TestName,StartTime,TimeStamp,ActionDesc,ActionDuration
A - Price Explorer,2011/04/15 07:44:11,2011/04/15 07:45:00,"007 Set field 'Target Unit' to value 'Piece'",391,"Other"
A - Price Explorer,2011/04/15 07:44:11,2011/04/15 07:45:00,"008 Set field 'Y Axis' to value 'Percent'",516,"Other"
A - Price Explorer,2011/04/15 07:44:11,2011/04/15 07:45:05,"009 Apply changes",5000,"PriceExplorer"
A - Price Explorer,2011/04/15 07:44:11,2011/04/15 07:45:16,"010 Select graph type 'Scatter'",3688,"PriceExplorer"
A - Price Explorer,2011/04/15 07:44:11,2011/04/15 07:45:32,"011 Filter by time",8469,"PriceExplorer"
A - Price Explorer,2011/04/15 07:44:11,2011/04/15 07:45:45,"012 Clear filters",344,"PriceExplorer"
A - Price Explorer,2011/04/15 07:44:11,2011/04/15 07:45:53,"013 Logout ",1109,"Login"
A - Price Explorer,2011/04/15 07:45:53,2011/04/15 07:45:53,"001 Open login page",188,"Other"
A - Price Explorer,2011/04/15 07:45:53,2011/04/15 07:45:54,"002 Login as 'pt_regadminNL2'",625,"Login"
A - Price Explorer,2011/04/15 07:45:53,2011/04/15 07:46:06,"003 Navigate in main menu to 'Track and Analyze'",12204,"FolderNavigation"
A - Price Explorer,2011/04/15 07:45:53,2011/04/15 07:46:11,"004 Navigate in folders to 'Price Explorer'",4344,"FolderNavigation"
A - Price Explorer,2011/04/15 07:45:53,2011/04/15 07:46:18,"005 Set field 'Target Unit' to value 'Package'",406,"Other"
A - Price Explorer,2011/04/15 07:45:53,2011/04/15 07:46:21,"006 Apply changes",3188,"PriceExplorer"
A - Price Explorer,2011/04/15 07:45:53,2011/04/15 07:46:29,"007 Set field 'Target Unit' to value 'Piece'",563,"Other"
A - Price Explorer,2011/04/15 07:45:53,2011/04/15 07:46:30,"008 Set field 'Y Axis' to value 'Percent'",1141,"Other"
A - Price Explorer,2011/04/15 07:45:53,2011/04/15 07:46:33,"009 Apply changes",3110,"PriceExplorer"
A - Price Explorer,2011/04/15 07:45:53,2011/04/15 07:46:44,"010 Select graph type 'Scatter'",3766,"PriceExplorer"
A - Price Explorer,2011/04/15 07:45:53,2011/04/15 07:46:53,"011 Filter by time",4078,"PriceExplorer"
A - Price Explorer,2011/04/15 07:45:53,2011/04/15 07:47:05,"012 Clear filters",1422,"PriceExplorer"
A - Price Explorer,2011/04/15 07:45:53,2011/04/15 07:47:13,"013 Logout ",1406,"Login"
A - Price Explorer,2011/04/15 07:47:13,2011/04/15 07:47:16,"001 Open login page",2328,"Other"
A - Price Explorer,2011/04/15 07:47:13,2011/04/15 07:47:22,"002 Login as 'pt_regadminNL2'",6078,"Login"
A - Price Explorer,2011/04/15 07:47:13,2011/04/15 07:47:36,"003 Navigate in main menu to 'Track and Analyze'",14220,"FolderNavigation"
A - Price Explorer,2011/04/15 07:47:13,2011/04/15 07:47:41,"004 Navigate in folders to 'Price Explorer'",4672,"FolderNavigation"
A - Price Explorer,2011/04/15 07:47:13,2011/04/15 07:47:48,"005 Set field 'Target Unit' to value 'Package'",344,"Other"
A - Price Explorer,2011/04/15 07:47:13,2011/04/15 07:47:51,"006 Apply changes",2985,"PriceExplorer"
A - Price Explorer,2011/04/15 07:47:13,2011/04/15 07:47:59,"007 Set field 'Target Unit' to value 'Piece'",359,"Other"
A - Price Explorer,2011/04/15 07:47:13,2011/04/15 07:47:59,"008 Set field 'Y Axis' to value 'Percent'",469,"Other"
A - Price Explorer,2011/04/15 07:47:13,2011/04/15 07:48:02,"009 Apply changes",3500,"PriceExplorer"
A - Price Explorer,2011/04/15 07:47:13,2011/04/15 07:48:13,"010 Select graph type 'Scatter'",3391,"PriceExplorer"
A - Price Explorer,2011/04/15 07:47:13,2011/04/15 07:48:21,"011 Filter by time",3938,"PriceExplorer"
A - Price Explorer,2011/04/15 07:47:13,2011/04/15 07:48:32,"012 Clear filters",313,"PriceExplorer"
A - Price Explorer,2011/04/15 07:47:13,2011/04/15 07:48:40,"013 Logout ",1078,"Login"
A - Price Explorer,2011/04/15 07:48:40,2011/04/15 07:48:40,"001 Open login page",219,"Other"
A - Price Explorer,2011/04/15 07:48:40,2011/04/15 07:48:41,"002 Login as 'pt_regadminNL2'",750,"Login"
A - Price Explorer,2011/04/15 07:48:40,2011/04/15 07:48:55,"003 Navigate in main menu to 'Track and Analyze'",13970,"FolderNavigation"
A - Price Explorer,2011/04/15 07:48:40,2011/04/15 07:49:01,"004 Navigate in folders to 'Price Explorer'",5938,"FolderNavigation"
A - Price Explorer,2011/04/15 07:48:40,2011/04/15 07:49:09,"005 Set field 'Target Unit' to value 'Package'",359,"Other"
A - Price Explorer,2011/04/15 07:48:40,2011/04/15 07:49:12,"006 Apply changes",3266,"PriceExplorer"
A - Price Explorer,2011/04/15 07:48:40,2011/04/15 07:49:19,"007 Set field 'Target Unit' to value 'Piece'",453,"Other"
A - Price Explorer,2011/04/15 07:48:40,2011/04/15 07:49:20,"008 Set field 'Y Axis' to value 'Percent'",547,"Other"
A - Price Explorer,2011/04/15 07:48:40,2011/04/15 07:49:24,"009 Apply changes",3641,"PriceExplorer"
A - Price Explorer,2011/04/15 07:48:40,2011/04/15 07:49:34,"010 Select graph type 'Scatter'",3531,"PriceExplorer"
A - Price Explorer,2011/04/15 07:48:40,2011/04/15 07:49:43,"011 Filter by time",3875,"PriceExplorer"
A - Price Explorer,2011/04/15 07:48:40,2011/04/15 07:49:54,"012 Clear filters",266,"PriceExplorer"
A - Price Explorer,2011/04/15 07:48:40,2011/04/15 07:50:02,"013 Logout ",1047,"Login"
A - Price Explorer,2011/04/15 07:50:02,2011/04/15 07:50:02,"001 Open login page",219,"Other"
A - Price Explorer,2011/04/15 07:50:02,2011/04/15 07:50:03,"002 Login as 'pt_regadminNL2'",641,"Login"
A - Price Explorer,2011/04/15 07:50:02,2011/04/15 07:50:16,"003 Navigate in main menu to 'Track and Analyze'",12376,"FolderNavigation"
A - Price Explorer,2011/04/15 07:50:02,2011/04/15 07:50:21,"004 Navigate in folders to 'Price Explorer'",5094,"FolderNavigation"
A - Price Explorer,2011/04/15 07:50:02,2011/04/15 07:50:28,"005 Set field 'Target Unit' to value 'Package'",359,"Other"
A - Price Explorer,2011/04/15 07:50:02,2011/04/15 07:50:31,"006 Apply changes",3172,"PriceExplorer"
A - Price Explorer,2011/04/15 07:50:02,2011/04/15 07:50:39,"007 Set field 'Target Unit' to value 'Piece'",406,"Other"
A - Price Explorer,2011/04/15 07:50:02,2011/04/15 07:50:39,"008 Set field 'Y Axis' to value 'Percent'",438,"Other"
A - Price Explorer,2011/04/15 07:50:02,2011/04/15 07:50:42,"009 Apply changes",3110,"PriceExplorer"
A - Price Explorer,2011/04/15 07:50:02,2011/04/15 07:50:53,"010 Select graph type 'Scatter'",3813,"PriceExplorer"
A - Price Explorer,2011/04/15 07:50:02,2011/04/15 07:51:02,"011 Filter by time",4344,"PriceExplorer"
A - Price Explorer,2011/04/15 07:50:02,2011/04/15 07:51:13,"012 Clear filters",281,"PriceExplorer"
A - Price Explorer,2011/04/15 07:50:02,2011/04/15 07:51:22,"013 Logout ",2094,"Login"
A - Price Explorer,2011/04/15 07:51:22,2011/04/15 07:51:22,"001 Open login page",219,"Other"
A - Price Explorer,2011/04/15 07:51:22,2011/04/15 07:51:23,"002 Login as 'pt_regadminNL2'",641,"Login"
A - Price Explorer,2011/04/15 07:51:22,2011/04/15 07:51:35,"003 Navigate in main menu to 'Track and Analyze'",12235,"FolderNavigation"
A - Price Explorer,2011/04/15 07:51:22,2011/04/15 07:51:46,"004 Navigate in folders to 'Price Explorer'",10126,"FolderNavigation"
A - Price Explorer,2011/04/15 07:51:22,2011/04/15 07:51:53,"005 Set field 'Target Unit' to value 'Package'",375,"Other"
A - Price Explorer,2011/04/15 07:51:22,2011/04/15 07:51:56,"006 Apply changes",3063,"PriceExplorer"
A - Price Explorer,2011/04/15 07:51:22,2011/04/15 07:52:03,"007 Set field 'Target Unit' to value 'Piece'",469,"Other"
A - Price Explorer,2011/04/15 07:51:22,2011/04/15 07:52:04,"008 Set field 'Y Axis' to value 'Percent'",594,"Other"
A - Price Explorer,2011/04/15 07:51:22,2011/04/15 07:52:07,"009 Apply changes",3235,"PriceExplorer"
A - Price Explorer,2011/04/15 07:51:22,2011/04/15 07:52:18,"010 Select graph type 'Scatter'",3719,"PriceExplorer"
A - Price Explorer,2011/04/15 07:51:22,2011/04/15 07:52:27,"011 Filter by time",4094,"PriceExplorer"
A - Price Explorer,2011/04/15 07:51:22,2011/04/15 07:52:39,"012 Clear filters",313,"PriceExplorer"
A - Price Explorer,2011/04/15 07:51:22,2011/04/15 07:52:47,"013 Logout ",1234,"Login"
A - Price Explorer,2011/04/15 07:52:47,2011/04/15 07:52:47,"001 Open login page",266,"Other"
A - Price Explorer,2011/04/15 07:52:47,2011/04/15 07:52:48,"002 Login as 'pt_regadminNL2'",906,"Login"
A - Price Explorer,2011/04/15 07:52:47,2011/04/15 07:53:03,"003 Navigate in main menu to 'Track and Analyze'",14501,"FolderNavigation"
A - Price Explorer,2011/04/15 07:52:47,2011/04/15 07:53:09,"004 Navigate in folders to 'Price Explorer'",6250,"FolderNavigation"
A - Price Explorer,2011/04/15 07:52:47,2011/04/15 07:53:16,"005 Set field 'Target Unit' to value 'Package'",422,"Other"
A - Price Explorer,2011/04/15 07:52:47,2011/04/15 07:53:20,"006 Apply changes",4203,"PriceExplorer"
A - Price Explorer,2011/04/15 07:52:47,2011/04/15 07:53:28,"007 Set field 'Target Unit' to value 'Piece'",422,"Other"
A - Price Explorer,2011/04/15 07:52:47,2011/04/15 07:53:28,"008 Set field 'Y Axis' to value 'Percent'",516,"Other"
A - Price Explorer,2011/04/15 07:52:47,2011/04/15 07:53:32,"009 Apply changes",3360,"PriceExplorer"
A - Price Explorer,2011/04/15 07:52:47,2011/04/15 07:53:42,"010 Select graph type 'Scatter'",3375,"PriceExplorer"
A - Price Explorer,2011/04/15 07:52:47,2011/04/15 07:53:53,"011 Filter by time",4797,"PriceExplorer"
A - Price Explorer,2011/04/15 07:52:47,2011/04/15 07:54:05,"012 Clear filters",297,"PriceExplorer"
A - Price Explorer,2011/04/15 07:52:47,2011/04/15 07:54:13,"013 Logout ",1344,"Login"
A - Price Explorer,2011/04/15 07:54:13,2011/04/15 07:54:13,"001 Open login page",281,"Other"
A - Price Explorer,2011/04/15 07:54:13,2011/04/15 07:54:14,"002 Login as 'pt_regadminNL2'",703,"Login"
A - Price Explorer,2011/04/15 07:54:13,2011/04/15 07:54:28,"003 Navigate in main menu to 'Track and Analyze'",14220,"FolderNavigation"
A - Price Explorer,2011/04/15 07:54:13,2011/04/15 07:54:33,"004 Navigate in folders to 'Price Explorer'",5032,"FolderNavigation"
A - Price Explorer,2011/04/15 07:54:13,2011/04/15 07:54:41,"005 Set field 'Target Unit' to value 'Package'",375,"Other"
A - Price Explorer,2011/04/15 07:54:13,2011/04/15 07:54:44,"006 Apply changes",3328,"PriceExplorer"
A - Price Explorer,2011/04/15 07:54:13,2011/04/15 07:54:51,"007 Set field 'Target Unit' to value 'Piece'",359,"Other"
A - Price Explorer,2011/04/15 07:54:13,2011/04/15 07:54:52,"008 Set field 'Y Axis' to value 'Percent'",375,"Other"
A - Price Explorer,2011/04/15 07:54:13,2011/04/15 07:54:55,"009 Apply changes",3047,"PriceExplorer"
A - Price Explorer,2011/04/15 07:54:13,2011/04/15 07:55:06,"010 Select graph type 'Scatter'",3875,"PriceExplorer"
A - Price Explorer,2011/04/15 07:54:13,2011/04/15 07:55:15,"011 Filter by time",3969,"PriceExplorer"
A - Price Explorer,2011/04/15 07:54:13,2011/04/15 07:55:26,"012 Clear filters",297,"PriceExplorer"
A - Price Explorer,2011/04/15 07:54:13,2011/04/15 07:55:34,"013 Logout ",1031,"Login"
A - Price Explorer,2011/04/15 07:55:34,2011/04/15 07:55:34,"001 Open login page",234,"Other"
A - Price Explorer,2011/04/15 07:55:34,2011/04/15 07:55:37,"002 Login as 'pt_regadminNL2'",703,"Login"
A - Price Explorer,2011/04/15 07:55:34,2011/04/15 07:55:52,"003 Navigate in main menu to 'Track and Analyze'",15110,"FolderNavigation"
A - Price Explorer,2011/04/15 07:55:34,2011/04/15 07:55:57,"004 Navigate in folders to 'Price Explorer'",5828,"FolderNavigation"
A - Price Explorer,2011/04/15 07:55:34,2011/04/15 07:56:05,"005 Set field 'Target Unit' to value 'Package'",297,"Other"
A - Price Explorer,2011/04/15 07:55:34,2011/04/15 07:56:08,"006 Apply changes",3016,"PriceExplorer"
A - Price Explorer,2011/04/15 07:55:34,2011/04/15 07:56:15,"007 Set field 'Target Unit' to value 'Piece'",328,"Other"
A - Price Explorer,2011/04/15 07:55:34,2011/04/15 07:56:15,"008 Set field 'Y Axis' to value 'Percent'",359,"Other"
A - Price Explorer,2011/04/15 07:55:34,2011/04/15 07:56:18,"009 Apply changes",2766,"PriceExplorer"
A - Price Explorer,2011/04/15 07:55:34,2011/04/15 07:56:29,"010 Select graph type 'Scatter'",3625,"PriceExplorer"
A - Price Explorer,2011/04/15 07:55:34,2011/04/15 07:56:38,"011 Filter by time",4172,"PriceExplorer"
A - Price Explorer,2011/04/15 07:55:34,2011/04/15 07:56:50,"012 Clear filters",266,"PriceExplorer"
A - Price Explorer,2011/04/15 07:55:34,2011/04/15 07:56:58,"013 Logout ",1250,"Login"
A - Price Explorer,2011/04/15 07:56:58,2011/04/15 07:56:58,"001 Open login page",281,"Other"
A - Price Explorer,2011/04/15 07:56:58,2011/04/15 07:56:59,"002 Login as 'pt_regadminNL2'",656,"Login"
A - Price Explorer,2011/04/15 07:56:58,2011/04/15 07:57:14,"003 Navigate in main menu to 'Track and Analyze'",14751,"FolderNavigation"
A - Price Explorer,2011/04/15 07:56:58,2011/04/15 07:57:19,"004 Navigate in folders to 'Price Explorer'",5188,"FolderNavigation"
A - Price Explorer,2011/04/15 07:56:58,2011/04/15 07:57:27,"005 Set field 'Target Unit' to value 'Package'",516,"Other"
A - Price Explorer,2011/04/15 07:56:58,2011/04/15 07:57:42,"006 Apply changes",15095,"PriceExplorer"
A - Price Explorer,2011/04/15 07:56:58,2011/04/15 07:57:49,"007 Set field 'Target Unit' to value 'Piece'",469,"Other"
A - Price Explorer,2011/04/15 07:56:58,2011/04/15 07:57:50,"008 Set field 'Y Axis' to value 'Percent'",531,"Other"
A - Price Explorer,2011/04/15 07:56:58,2011/04/15 07:58:19,"009 Apply changes",28986,"PriceExplorer"
A - Price Explorer,2011/04/15 07:56:58,2011/04/15 07:58:26,"010 Select graph type 'Scatter'",219,"PriceExplorer"
A - Price Explorer,2011/04/15 08:03:29,2011/04/15 08:03:29,"001 Open login page",359,"Other"
A - Price Explorer,2011/04/15 08:03:29,2011/04/15 08:03:30,"002 Login as 'pt_regadminNL2'",734,"Login"
A - Price Explorer,2011/04/15 08:03:29,2011/04/15 08:03:43,"003 Navigate in main menu to 'Track and Analyze'",12938,"FolderNavigation"
A - Price Explorer,2011/04/15 08:03:29,2011/04/15 08:03:47,"004 Navigate in folders to 'Price Explorer'",3985,"FolderNavigation"
A - Price Explorer,2011/04/15 08:03:29,2011/04/15 08:03:54,"005 Set field 'Target Unit' to value 'Package'",328,"Other"
A - Price Explorer,2011/04/15 08:03:29,2011/04/15 08:03:57,"006 Apply changes",2985,"PriceExplorer"
A - Price Explorer,2011/04/15 08:03:29,2011/04/15 08:04:05,"007 Set field 'Target Unit' to value 'Piece'",375,"Other"
A - Price Explorer,2011/04/15 08:03:29,2011/04/15 08:04:05,"008 Set field 'Y Axis' to value 'Percent'",469,"Other"
A - Price Explorer,2011/04/15 08:03:29,2011/04/15 08:04:08,"009 Apply changes",2735,"PriceExplorer"
A - Price Explorer,2011/04/15 08:03:29,2011/04/15 08:04:18,"010 Select graph type 'Scatter'",3328,"PriceExplorer"
A - Price Explorer,2011/04/15 08:03:29,2011/04/15 08:04:27,"011 Filter by time",4203,"PriceExplorer"
A - Price Explorer,2011/04/15 08:03:29,2011/04/15 08:04:38,"012 Clear filters",250,"PriceExplorer"
A - Price Explorer,2011/04/15 08:03:29,2011/04/15 08:04:46,"013 Logout ",1000,"Login"
A - Price Explorer,2011/04/15 08:04:46,2011/04/15 08:04:46,"001 Open login page",203,"Other"
A - Price Explorer,2011/04/15 08:04:46,2011/04/15 08:04:47,"002 Login as 'pt_regadminNL2'",766,"Login"
A - Price Explorer,2011/04/15 08:04:46,2011/04/15 08:05:01,"003 Navigate in main menu to 'Track and Analyze'",13923,"FolderNavigation"
A - Price Explorer,2011/04/15 08:04:46,2011/04/15 08:05:07,"004 Navigate in folders to 'Price Explorer'",5547,"FolderNavigation"
A - Price Explorer,2011/04/15 08:04:46,2011/04/15 08:05:14,"005 Set field 'Target Unit' to value 'Package'",563,"Other"
A - Price Explorer,2011/04/15 08:04:46,2011/04/15 08:05:18,"006 Apply changes",3469,"PriceExplorer"
A - Price Explorer,2011/04/15 08:04:46,2011/04/15 08:05:25,"007 Set field 'Target Unit' to value 'Piece'",438,"Other"
A - Price Explorer,2011/04/15 08:04:46,2011/04/15 08:05:25,"008 Set field 'Y Axis' to value 'Percent'",453,"Other"
A - Price Explorer,2011/04/15 08:04:46,2011/04/15 08:05:29,"009 Apply changes",3250,"PriceExplorer"
A - Price Explorer,2011/04/15 08:04:46,2011/04/15 08:05:39,"010 Select graph type 'Scatter'",3297,"PriceExplorer"
A - Price Explorer,2011/04/15 08:04:46,2011/04/15 08:05:47,"011 Filter by time",3469,"PriceExplorer"
A - Price Explorer,2011/04/15 08:04:46,2011/04/15 08:05:58,"012 Clear filters",250,"PriceExplorer"
A - Price Explorer,2011/04/15 08:04:46,2011/04/15 08:06:06,"013 Logout ",1094,"Login"
A - Price Explorer,2011/04/15 08:06:06,2011/04/15 08:06:06,"001 Open login page",250,"Other"
A - Price Explorer,2011/04/15 08:06:06,2011/04/15 08:06:07,"002 Login as 'pt_regadminNL2'",641,"Login"
A - Price Explorer,2011/04/15 08:06:06,2011/04/15 08:06:21,"003 Navigate in main menu to 'Track and Analyze'",14266,"FolderNavigation"
A - Price Explorer,2011/04/15 08:06:06,2011/04/15 08:06:26,"004 Navigate in folders to 'Price Explorer'",4875,"FolderNavigation"
A - Price Explorer,2011/04/15 08:06:06,2011/04/15 08:06:34,"005 Set field 'Target Unit' to value 'Package'",359,"Other"
A - Price Explorer,2011/04/15 08:06:06,2011/04/15 08:06:37,"006 Apply changes",3219,"PriceExplorer"
A - Price Explorer,2011/04/15 08:06:06,2011/04/15 08:06:44,"007 Set field 'Target Unit' to value 'Piece'",547,"Other"
A - Price Explorer,2011/04/15 08:06:06,2011/04/15 08:06:45,"008 Set field 'Y Axis' to value 'Percent'",688,"Other"
A - Price Explorer,2011/04/15 08:06:06,2011/04/15 08:06:48,"009 Apply changes",3422,"PriceExplorer"
A - Price Explorer,2011/04/15 08:06:06,2011/04/15 08:06:59,"010 Select graph type 'Scatter'",3438,"PriceExplorer"
A - Price Explorer,2011/04/15 08:06:06,2011/04/15 08:07:07,"011 Filter by time",3516,"PriceExplorer"
A - Price Explorer,2011/04/15 08:06:06,2011/04/15 08:07:18,"012 Clear filters",281,"PriceExplorer"
A - Price Explorer,2011/04/15 08:06:06,2011/04/15 08:07:26,"013 Logout ",875,"Login"
A - Price Explorer,2011/04/15 08:07:26,2011/04/15 08:07:26,"001 Open login page",188,"Other"
A - Price Explorer,2011/04/15 08:07:26,2011/04/15 08:07:27,"002 Login as 'pt_regadminNL2'",594,"Login"
A - Price Explorer,2011/04/15 08:07:26,2011/04/15 08:07:39,"003 Navigate in main menu to 'Track and Analyze'",11813,"FolderNavigation"
A - Price Explorer,2011/04/15 08:07:26,2011/04/15 08:07:43,"004 Navigate in folders to 'Price Explorer'",4422,"FolderNavigation"
A - Price Explorer,2011/04/15 08:07:26,2011/04/15 08:07:50,"005 Set field 'Target Unit' to value 'Package'",438,"Other"
A - Price Explorer,2011/04/15 08:07:26,2011/04/15 08:07:54,"006 Apply changes",3594,"PriceExplorer"
A - Price Explorer,2011/04/15 08:07:26,2011/04/15 08:08:01,"007 Set field 'Target Unit' to value 'Piece'",422,"Other"
A - Price Explorer,2011/04/15 08:07:26,2011/04/15 08:08:02,"008 Set field 'Y Axis' to value 'Percent'",438,"Other"
A - Price Explorer,2011/04/15 08:07:26,2011/04/15 08:08:05,"009 Apply changes",3141,"PriceExplorer"
A - Price Explorer,2011/04/15 08:07:26,2011/04/15 08:08:16,"010 Select graph type 'Scatter'",3906,"PriceExplorer"
A - Price Explorer,2011/04/15 08:07:26,2011/04/15 08:08:26,"011 Filter by time",4969,"PriceExplorer"
A - Price Explorer,2011/04/15 08:07:26,2011/04/15 08:08:38,"012 Clear filters",281,"PriceExplorer"
A - Price Explorer,2011/04/15 08:07:26,2011/04/15 08:08:46,"013 Logout ",891,"Login"
A - Price Explorer,2011/04/15 08:08:46,2011/04/15 08:08:46,"001 Open login page",203,"Other"
A - Price Explorer,2011/04/15 08:08:46,2011/04/15 08:08:52,"002 Login as 'pt_regadminNL2'",5828,"Login"
