TestName,StartTime,TimeStamp,ActionDesc,ActionDuration
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:05:41,"008 Set Workbook Description",1484,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:05:42,"009 Open Worksheet 'Set Discount Guidelines'",641,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:05:50,"010 Set Filter 'BU','AS Industrial Automation Systems'",438,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:05:58,"011 Set Filter 'Customer Budget Category','>100 - 150T'",547,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:06:07,"012 Set value in grid '*,*','Approval LVL1 Discount ' to '1.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:06:07,"013 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:06:20,"014 Set value in grid '*,*','Approval LVL2 Discount ' to '2.0'",172,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:06:20,"015 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:06:32,"016 Set value in grid '*,*','Max Discount ' to '3.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:06:32,"017 Refresh grid",172,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:06:45,"018 Set value in grid '*,*','Max Perf Discount w/in Total Discount ' to '4.0'",125,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:06:45,"019 Refresh grid",344,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:06:57,"020 Set value in grid 'AS DC 2,*','Approval LVL1 Discount ' to '2.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:06:57,"021 Refresh grid",172,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:07:09,"022 Set value in grid 'AS DC 2,*','Approval LVL2 Discount ' to '3.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:07:09,"023 Refresh grid",156,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:07:21,"024 Set value in grid 'AS DC 2,*','Max Discount ' to '4.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:07:22,"025 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:07:33,"026 Set value in grid 'AS DC 2,*','Max Perf Discount w/in Total Discount ' to '5.0'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:07:33,"027 Refresh grid",125,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:07:44,"028 Expand Row 'AS DC 2'",672,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:07:56,"029 Set value in grid 'AS DC 2,OEM','Approval LVL1 Discount ' to '2.5'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:07:56,"030 Refresh grid",266,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:08:09,"031 Set value in grid 'AS DC 2,OEM','Approval LVL2 Discount ' to '3.5'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:08:09,"032 Refresh grid",219,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:08:23,"033 Set value in grid 'AS DC 2,OEM','Max Discount ' to '4.5'",156,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:08:24,"034 Refresh grid",266,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:08:37,"035 Set value in grid 'AS DC 2,OEM','Max Perf Discount w/in Total Discount ' to '5.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 08:04:47,2011/04/15 08:08:37,"036 Refresh grid",219,"Workbook"
